Year_date,awardeeCounty,Column,awardAgencyCode,day_date,estimatedTotalAmt,expDate 1,expDate 2,expDate 3,fundAgencyCode,fundsObligatedAmt,month_date,parentDunsNumber,poPhone
2016,Atlanta,2329.6746987951806,4900.0,16.373493975903614,352579.0843373494,6.385542168674699,30.72289156626506,2018.566265060241,4900.0,356735.4819277108,6.144578313253012,89430894.97058824,7032925071.04918
2016,Auburn,2432.5,4900.0,18.25,90028.0,4.25,31.0,2018.0,4900.0,90028.0,4.0,66470972.0,7032923671.0
2016,Auburn University,1205.4,4900.0,15.0,136886.0,5.0,30.6,2019.6,4900.0,126296.2,7.4,66470972.0,7032926621.75
2016,Augusta,3129.0,4900.0,12.0,198865.0,6.0,30.0,2020.0,4900.0,198865.0,7.0,69230183.0,7032924651.0
2016,Aurora,2858.3333333333335,4900.0,20.666666666666668,59345.666666666664,7.333333333333333,30.666666666666668,2018.0,4900.0,59345.666666666664,5.0,270118906.3333333,7032924188.0
2016,Austin,2336.0,4900.0,15.921052631578947,1030354.447368421,7.0,30.605263157894736,2019.4473684210527,4900.0,1051340.3684210526,6.342105263157895,44586239.484848484,7032925368.6875
2016,BOONE,2173.0,4900.0,16.5,349349.3333333333,3.5,29.666666666666668,2020.0,4900.0,349349.3333333333,6.166666666666667,142363428.0,7032926157.666667
2016,Bakersfield,3751.0,4900.0,29.0,4931740.0,4.0,30.0,2022.0,4900.0,5031734.0,4.0,947381554.0,7032927941.0
2016,Baltimore,2497.0,4900.0,13.307692307692308,576979.7692307692,7.384615384615385,30.73076923076923,2019.076923076923,4900.0,577062.2692307692,6.538461538461538,121825665.9090909,7032926218.619047
2016,Bangor,1607.0,4900.0,1.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,7.0,,7032927241.0
2016,Bartlesville,3307.0,4900.0,27.0,29120.0,5.0,31.0,2018.0,4900.0,29120.0,6.0,120635318.0,
2016,Baton Rouge,2128.5,4900.0,16.363636363636363,465606.8181818182,7.5,30.818181818181817,2020.0454545454545,4900.0,500948.86363636365,6.636363636363637,939947729.0952381,7032925536.421053
2016,Beaumont,3898.5,4900.0,19.0,376917.0,1.0,31.0,2018.0,4900.0,376917.0,2.0,101405814.0,7032924220.0
2016,Belcourt,2242.0,4900.0,8.0,495000.0,8.0,31.0,2022.0,4900.0,593995.0,9.0,,7032925173.0
2016,Belleville,1951.0,4900.0,10.0,224999.0,9.0,30.0,2017.0,4900.0,224999.0,12.0,,7032927059.0
2016,Bellingham,2629.0,4900.0,11.222222222222221,435057.3333333333,5.777777777777778,30.11111111111111,2020.2222222222222,4900.0,445279.55555555556,6.111111111111111,79253134.0,7032926223.125
2016,Belmont,3991.0,4900.0,18.0,747766.0,9.0,30.0,2020.0,4900.0,1140749.0,3.0,,7032928772.0
2016,Bennington,3931.0,4900.0,19.0,49220.5,3.5,30.5,2017.0,4900.0,58201.5,4.5,,7032922703.0
2016,Berkeley,2225.1,4900.0,16.6,947471.8166666667,7.316666666666666,30.433333333333334,2019.5666666666666,4900.0,986715.6333333333,7.116666666666666,71549000.0,7032926278.72
2016,Bethesda,2011.0,4900.0,18.5,805000.0,3.5,29.5,2018.0,4900.0,805000.0,7.0,127687093.0,7032926811.5
2016,Bethlehem,2120.6666666666665,4900.0,18.666666666666668,188933.58333333334,7.666666666666667,30.833333333333332,2018.25,4900.0,189933.58333333334,5.75,68570936.0,7032925163.333333
2016,Binghamton,2577.1666666666665,4900.0,19.5,121020.5,7.333333333333333,30.0,2018.5,4900.0,160833.0,5.833333333333333,20657151.0,7032923883.0
2016,Birmingham,2071.0,4900.0,15.0,304234.75,5.5,30.25,2019.5,4900.0,304234.75,8.0,808245794.0,7032925774.666667
2016,Blacksburg,2311.0384615384614,4900.0,15.846153846153847,1803989.6923076923,7.884615384615385,30.653846153846153,2019.423076923077,4900.0,1811796.6153846155,6.461538461538462,3137015.0,7032924962.521739
2016,Bloomington,3208.25,4900.0,17.166666666666668,680718.9166666666,5.416666666666667,30.583333333333332,2019.3055555555557,4900.0,661898.5555555555,4.666666666666667,6046700.0,7032925949.652174
2016,Boca Raton,2647.5,4900.0,16.5,55992.75,4.75,31.0,2018.5,4900.0,60975.25,9.5,159621697.0,7032927775.0
2016,Boise,2294.777777777778,4900.0,16.333333333333332,639860.0,7.0,30.333333333333332,2020.7777777777778,4900.0,650148.3333333334,6.444444444444445,72995848.0,7032925560.0
2016,Boston,1804.5666666666666,4900.0,15.55,382792.5833333333,6.416666666666667,30.466666666666665,2018.6833333333334,4900.0,368478.11666666664,6.35,59878362.016949154,7032925809.0
2016,Boulder,2070.8823529411766,4900.0,17.84313725490196,449342.39215686277,6.019607843137255,30.49019607843137,2019.0392156862745,4900.0,1090862.7254901961,6.254901960784314,23188856.555555556,7032925906.682927
2016,Bowling Green,2831.0,4900.0,8.0,88651.5,3.5,30.5,2017.0,4900.0,11250.0,3.5,41349010.0,7032924971.0
2016,Bozeman,2050.5384615384614,4900.0,14.0,72828.38461538461,7.076923076923077,30.846153846153847,2017.6153846153845,4900.0,75426.84615384616,7.384615384615385,79602596.0,7032925832.222222
2016,Brighton,2995.5,4900.0,14.0,2000002.0,5.0,31.0,2020.0,4900.0,2000002.0,9.0,43412295.0,7032924960.0
2016,Brockport,2498.0,4900.0,10.5,196384.5,9.0,30.5,2019.5,4900.0,196384.5,9.5,20657151.0,7032924675.0
2016,Bronx,1250.2857142857142,4900.0,16.428571428571427,290739.85714285716,6.0,30.571428571428573,2019.142857142857,4900.0,293047.0,7.857142857142857,215467284.2,7032925739.166667
2016,Brookings,4403.0,4900.0,9.0,356290.0,12.0,31.0,2020.0,4900.0,356290.0,3.0,929538999.0,7032927563.0
2016,Brooklyn,1475.0,4900.0,16.0,452154.3333333333,8.333333333333334,31.0,2019.0,4900.0,487792.3333333333,7.0,73268849.0,7032924801.666667
2016,Broomfield,1992.0,4900.0,21.0,78833.33333333333,5.333333333333333,30.666666666666668,2017.0,4900.0,78833.33333333333,6.666666666666667,,7032925552.0
2016,Brunswick,3684.0,4900.0,28.0,12822.0,6.0,30.0,2018.0,4900.0,12822.0,6.0,71749923.0,7032927432.0
2016,Buffalo,2564.3870967741937,4900.0,17.677419354838708,314734.3548387097,6.193548387096774,30.483870967741936,2018.9354838709678,4900.0,300000.22580645164,6.161290322580645,20657151.0,7032924969.615385
2016,Burlington,2526.8,4900.0,12.6,263267.7,6.3,30.1,2019.5,4900.0,271380.1,5.5,66811191.0,7032926477.375
2016,COLLEGE PARK,2279.65625,4900.0,16.984375,415624.453125,7.0625,30.53125,2018.9375,4900.0,436328.953125,6.140625,4060083.921875,7032925700.770833
2016,COTUIT,3739.0,4900.0,21.0,225000.0,2.0,28.0,2018.0,4900.0,225000.0,6.0,,7032922174.0
2016,Cambridge,2245.0470588235294,4900.0,15.941176470588236,473520.97647058824,6.764705882352941,30.623529411764707,2018.964705882353,4900.0,405287.8,7.258823529411765,21924961.791666668,7032925844.650794
2016,Camden,3759.0,4900.0,29.0,366655.0,4.0,30.0,2019.0,4900.0,366655.0,4.0,1912864.0,7032924552.0
2016,Canton,2179.5,4900.0,10.0,85314.25,7.75,31.0,2020.5,4900.0,85314.25,8.5,2255792.0,7032924980.25
2016,Canyon,1699.0,4900.0,22.0,58473.0,6.5,30.25,2018.75,4900.0,58473.0,7.0,42915991.0,7032924749.5
2016,Carbondale,2213.6666666666665,4900.0,13.333333333333334,1008836.6666666666,6.333333333333333,30.666666666666668,2022.3333333333333,4900.0,1014432.3333333334,7.666666666666667,143941909.0,7032924819.0
2016,Carrboro,1380.0,4900.0,19.0,220500.0,8.0,30.5,2018.0,4900.0,220500.0,8.0,,7032926640.0
2016,Cary,1193.0,4900.0,1.0,224999.0,4.0,30.0,2018.0,4900.0,224999.0,12.0,79581860.0,
2016,Cedar City,344.0,4900.0,12.0,19122.0,11.0,30.0,2019.0,4900.0,19122.0,9.0,20917670.0,7032927081.0
2016,Cedar Hill,3261.0,4900.0,1.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,7.0,,7032927241.0
2016,Champaign,2193.951219512195,4900.0,16.195121951219512,222837.78048780488,6.341463414634147,30.634146341463413,2018.4634146341464,4900.0,215102.1219512195,6.341463414634147,43291456.43589743,7032925719.363636
2016,Chapel Hill,2476.2727272727275,4900.0,13.151515151515152,325687.63636363635,5.696969696969697,30.515151515151516,2018.4848484848485,4900.0,328536.1515151515,6.0606060606060606,142363428.0,7032927221.958333
2016,Charleston,3636.6666666666665,4900.0,15.333333333333334,202647.0,5.333333333333333,30.333333333333332,2019.0,4900.0,226513.66666666666,6.333333333333333,73723322.0,7032928112.0
2016,Charlotte,2335.1,4900.0,18.9,143334.1,6.4,30.7,2018.4,4900.0,150632.6,5.0,125000380.375,7032926573.0
2016,Charlottesville,1991.8666666666666,4900.0,15.866666666666667,291456.0,7.066666666666666,30.666666666666668,2019.1333333333334,4900.0,308114.5333333333,6.533333333333333,65391526.0,7032925941.133333
2016,Chauvin,314.0,4900.0,11.5,143245.0,5.5,30.5,2018.0,4900.0,143245.0,6.0,940050792.0,7032927711.0
2016,Cheney,4408.5,4900.0,8.0,300150.0,8.0,31.0,2022.0,4900.0,300150.0,9.0,61507273.0,7032925171.0
2016,Chestnut Hill,2776.8,4900.0,10.0,202074.8,4.8,30.0,2017.8,4900.0,202074.8,3.6,45896339.0,7032925295.2
2016,Chicago,2183.752941176471,4900.0,15.16470588235294,323549.4588235294,6.658823529411765,30.541176470588237,2019.0117647058823,4900.0,324274.3058823529,6.823529411764706,36464180.98648649,7032925630.26087
2016,Cincinnati,1903.0,4900.0,11.166666666666666,371503.5,6.166666666666667,30.833333333333332,2019.5,4900.0,432170.94444444444,6.055555555555555,41064767.0,7032925831.5
2016,Claremont,2056.3333333333335,4900.0,16.833333333333332,255528.83333333334,8.5,30.5,2019.8333333333333,4900.0,261757.5,8.166666666666666,86115778.0,7032924643.8
2016,Clarence,3256.0,4900.0,1.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,7.0,,7032927241.0
2016,Clemson,2315.5454545454545,4900.0,14.863636363636363,721676.6363636364,6.7727272727272725,30.727272727272727,2020.590909090909,4900.0,731462.9545454546,7.409090909090909,42629816.0,7032925514.95
2016,Cleveland,1518.8461538461538,4900.0,15.846153846153847,233796.3076923077,6.384615384615385,30.076923076923077,2019.1538461538462,4900.0,242788.61538461538,6.846153846153846,67463516.23076923,7032925048.083333
2016,Cold Spring Harbor,2476.3333333333335,4900.0,15.0,2140003.0,4.333333333333333,30.333333333333332,2019.0,4900.0,2193226.6666666665,5.0,65968786.0,7032924865.0
2016,College Station,2343.3555555555554,4900.0,16.933333333333334,303554.97777777776,7.088888888888889,30.622222222222224,2019.5555555555557,4900.0,442340.22222222225,6.555555555555555,42915991.0,7032926248.53125
2016,Collierville,3681.5,4900.0,27.0,750000.0,6.0,30.0,2019.0,4900.0,750000.0,3.0,,7032928316.0
2016,Colorado Springs,2456.0,4900.0,22.0,122324.0,8.0,31.0,2019.0,4900.0,122324.0,8.0,7431505.0,7032920000.0
2016,Columbia,2371.7272727272725,4900.0,12.863636363636363,311777.86363636365,6.818181818181818,30.636363636363637,2019.0454545454545,4900.0,306700.7727272727,4.954545454545454,24692159.333333332,7032925926.3529415
2016,Columbus,2459.8,4900.0,17.42222222222222,2981375.488888889,6.933333333333334,30.4,2018.8,4900.0,2975244.7555555557,6.5777777777777775,12637258.452380951,7032926036.484848
2016,Concord,2103.0,4900.0,16.0,149916.0,9.0,30.0,2019.0,4900.0,149916.0,9.0,,
2016,Conway,2398.75,4900.0,16.75,245500.75,5.5,31.0,2019.75,4900.0,245500.75,8.25,62003456.75,7032925664.75
2016,Cookeville,650.0,4900.0,13.666666666666666,215245.33333333334,10.333333333333334,31.0,2020.3333333333333,4900.0,291912.0,3.3333333333333335,878648153.0,7032927606.333333
2016,Coral Gables,3038.3333333333335,4900.0,22.333333333333332,412090.3333333333,9.0,31.0,2020.0,4900.0,412090.3333333333,8.0,4146619.0,7032926019.333333
2016,Coralville,1974.0,4900.0,7.0,225000.0,11.0,30.0,2017.0,4900.0,225000.0,12.0,,7032927059.0
2016,Corona,1612.5,4900.0,15.75,400311.75,7.5,30.75,2017.75,4900.0,424982.75,8.5,,7032928447.0
2016,Corpus Christi,1514.5,4900.0,17.5,408541.0,7.0,30.5,2019.5,4900.0,431541.0,7.5,52991675.0,7032925881.666667
2016,Corvallis,2392.4666666666667,4900.0,14.733333333333333,226034.06666666668,5.7,30.366666666666667,2019.0,4900.0,230638.0,5.933333333333334,53599908.0,7032925961.04
2016,Crete,3522.0,4900.0,7.0,300000.0,6.0,30.0,2020.0,4900.0,300000.0,6.0,40915084.0,7032922832.0
2016,Crownpoint,1606.0,4900.0,1.0,140152.0,12.0,31.0,2021.0,4900.0,140152.0,7.0,,7032922434.0
2016,DELAWARE,408.0,4900.0,7.0,147339.0,6.0,30.0,2019.0,4900.0,147339.0,7.0,55352140.0,7032924552.0
2016,Dallas,1411.25,4900.0,14.125,38073.5,5.75,31.0,2018.875,4900.0,73150.25,7.75,1981133.0,7032925647.0
2016,Davidson,1231.5,4900.0,1.0,299917.0,8.0,31.0,2019.0,4900.0,299917.0,9.0,71059042.0,7032920000.0
2016,Davie,1854.0,4900.0,12.0,215564.0,8.0,31.0,2019.0,4900.0,215564.0,2.0,2971240.0,
2016,Davis,2423.4137931034484,4900.0,15.551724137931034,232367.0,6.137931034482759,30.689655172413794,2018.8275862068965,4900.0,232367.0,6.620689655172414,71549000.0,7032926573.590909
2016,Dayton,2176.1666666666665,4900.0,14.0,284870.1666666667,5.833333333333333,30.166666666666668,2018.8333333333333,4900.0,284870.1666666667,5.666666666666667,64952401.5,7032926123.75
2016,Daytona Beach,3917.0,4900.0,21.0,179927.0,7.0,30.5,2019.5,4900.0,179927.0,7.0,65210354.5,7032926487.5
2016,Denmark,533.0,4900.0,16.0,113496.0,3.0,31.0,2019.0,4900.0,113496.0,9.0,78050846.0,7032927068.0
2016,Denton,1482.6666666666667,4900.0,16.333333333333332,227415.66666666666,7.166666666666667,30.5,2017.6666666666667,4900.0,116626.33333333333,7.5,64117963.0,7032925969.4
2016,Denver,2544.6666666666665,4900.0,21.166666666666668,247789.25,6.75,30.333333333333332,2019.3333333333333,4900.0,325864.75,6.333333333333333,7431696.25,7032927013.363636
2016,Des Plaines,2843.0,4900.0,21.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,7.0,,7032927241.0
2016,Detroit,1904.4285714285713,4900.0,17.142857142857142,313096.14285714284,7.285714285714286,30.428571428571427,2019.0,4900.0,321971.4285714286,7.571428571428571,1962224.0,7032924162.0
2016,Dorchester,2476.3333333333335,4900.0,17.166666666666668,1106419.8333333333,7.5,30.833333333333332,2020.3333333333333,4900.0,1158493.0,7.0,79520631.0,7032923369.0
2016,Dover,1158.0,4900.0,27.0,286821.0,2.0,29.0,2020.0,4900.0,302319.0,8.0,114337629.0,
2016,Dublin,499.0,4900.0,4.0,224963.0,2.0,28.0,2018.0,4900.0,224963.0,12.0,,
2016,Duluth,2018.7142857142858,4900.0,15.714285714285714,544389.2857142857,5.142857142857143,29.714285714285715,2020.0,4900.0,544389.2857142857,5.714285714285714,104130156.71428572,7032926629.8
2016,Durham,2506.6976744186045,4900.0,18.325581395348838,282545.83720930235,6.651162790697675,30.651162790697676,2018.9302325581396,4900.0,739232.1395348837,6.3023255813953485,40751515.3,7032926371.4
2016,EAST GREENWICH,3034.0,4900.0,7.0,20000.0,6.0,30.0,2017.0,4900.0,20000.0,7.0,,7032924431.0
2016,EAST STROUDSBURG,1282.0,4900.0,9.0,4039527.0,8.0,31.0,2022.0,4900.0,4039527.0,9.0,3027539.0,7032924894.0
2016,EAU CLAIRE,1166.0,4900.0,25.0,121760.0,8.0,31.0,2019.0,4900.0,121760.0,8.0,41188822.0,7032924956.0
2016,EWING,1893.0,4900.0,13.0,1200000.0,8.0,31.0,2022.0,4900.0,1200000.0,1.0,30315980.0,7032922994.0
2016,East Boothbay,3093.6666666666665,4900.0,9.0,250571.0,3.0,31.0,2019.3333333333333,4900.0,250571.0,3.6666666666666665,,7032928213.0
2016,East Lansing,2497.4285714285716,4900.0,15.392857142857142,4618634.607142857,6.571428571428571,30.392857142857142,2019.5,4900.0,4317862.75,7.0,53343976.0,7032925056.777778
2016,Edgewater,1544.0,4900.0,21.0,17830.0,6.0,30.0,2018.0,4900.0,17830.0,6.0,,7032925356.0
2016,Edinburg,440.0,4900.0,6.0,464959.0,8.0,31.0,2021.0,4900.0,464959.0,5.0,42000273.0,7032924713.0
2016,Edmond,4023.3333333333335,4900.0,10.333333333333334,364417.3333333333,3.3333333333333335,29.333333333333332,2020.0,4900.0,381364.0,3.3333333333333335,49401458.0,7032924587.0
2016,Edwardsville,3188.5,4900.0,3.5,163683.5,9.0,30.5,2018.5,4900.0,111848.0,5.5,143941909.0,7032920000.0
2016,El Paso,1593.0,4900.0,16.0,683574.8,5.2,30.8,2020.5,4900.0,691954.8,6.7,42000273.0,7032923092.625
2016,Ellensburg,2655.6,4900.0,14.8,171375.4,6.8,31.0,2019.2,4900.0,171375.4,7.2,55484950.0,7032926413.0
2016,Emeryville,1546.0,4900.0,20.0,224988.0,1.0,31.0,2018.0,4900.0,224988.0,6.0,,7032927059.0
2016,Espanola,1350.0,4900.0,12.0,649887.5,8.0,30.5,2020.5,4900.0,649887.5,8.5,69418598.0,7032923651.0
2016,Eugene,1974.7142857142858,4900.0,16.38095238095238,237629.09523809524,6.428571428571429,30.523809523809526,2019.095238095238,4900.0,252181.80952380953,7.0476190476190474,49793995.0,7032925934.444445
2016,Evanston,2560.470588235294,4900.0,16.705882352941178,246817.70588235295,6.882352941176471,30.705882352941178,2019.4705882352941,4900.0,255186.9411764706,6.882352941176471,5436803.0,7032924544.0
2016,FARMVILLE,2545.6666666666665,4900.0,19.0,443964.6666666667,6.666666666666667,29.333333333333332,2020.3333333333333,4900.0,443964.6666666667,2.6666666666666665,27008310.666666668,7032924618.666667
2016,FORT LAUDERDALE,2320.0,4900.0,24.0,941265.0,8.0,31.0,2022.0,4900.0,941265.0,8.0,4078374.0,7032924615.0
2016,Fairbanks,1778.2,4900.0,19.066666666666666,145197.8,6.466666666666667,30.266666666666666,2018.8,4900.0,152082.4,6.2,48679567.0,7032925946.75
2016,Fairfax,2532.214285714286,4900.0,18.214285714285715,323250.4285714286,7.571428571428571,30.357142857142858,2018.357142857143,4900.0,324097.14285714284,6.214285714285714,77817450.0,7032926050.727273
2016,Fairfield,3860.5,4900.0,25.0,1199108.0,2.0,28.0,2022.0,4900.0,1199108.0,2.0,75393348.0,7032924458.0
2016,Falmouth,2364.0,4900.0,20.333333333333332,871978.6666666666,9.333333333333334,31.0,2020.3333333333333,4900.0,877020.3333333334,7.0,173862962.0,7032923805.666667
2016,Fargo,2791.625,4900.0,16.375,181593.375,4.875,30.5,2019.125,4900.0,185889.0,4.75,803882299.0,7032924776.5
2016,Farmingdale,3277.0,4900.0,29.0,225000.0,12.0,31.0,2017.0,4900.0,225000.0,6.0,,7032927795.0
2016,Farmington,1371.6666666666667,4900.0,28.333333333333332,694459.0,8.0,30.0,2020.6666666666667,4900.0,897714.3333333334,7.333333333333333,4534830.0,7032925302.666667
2016,Fayetteville,1747.4444444444443,4900.0,15.666666666666666,278742.1111111111,6.888888888888889,30.666666666666668,2018.5555555555557,4900.0,278971.55555555556,7.666666666666667,77290857.75,7032923900.777778
2016,Flagstaff,2116.7,4900.0,15.3,577028.4,7.2,30.4,2020.7,4900.0,627362.5,6.4,806345542.0,7032923986.6
2016,Flint,3561.0,4900.0,1.0,279525.0,8.0,31.0,2021.0,4900.0,279525.0,3.0,,7032924552.0
2016,Flushing,1371.25,4900.0,22.75,475745.5,8.25,30.5,2019.5,4900.0,475745.5,5.75,73268849.0,7032926504.5
2016,Forest Grove,546.0,4900.0,13.0,649341.0,8.0,31.0,2022.0,4900.0,649340.0,9.0,55978035.0,7032922994.0
2016,Forest Hills,3381.0,4900.0,21.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,6.0,,7032927241.0
2016,Fort Collins,1832.5714285714287,4900.0,14.523809523809524,333876.95238095237,6.857142857142857,30.476190476190474,2019.3809523809523,4900.0,348183.71428571426,7.523809523809524,948905492.0,7032925827.5
2016,Fort Myers,807.6666666666666,4900.0,24.666666666666668,44797.0,5.333333333333333,29.0,2018.0,4900.0,44797.0,5.333333333333333,159621697.0,7032920822.333333
2016,Fort Valley,120.0,4900.0,12.0,30590.0,9.0,30.0,2019.0,4900.0,30590.0,9.0,180655748.0,
2016,Fort Worth,2409.0,4900.0,8.25,26700.0,5.0,30.5,2018.25,4900.0,49700.0,8.25,43807882.0,7032927498.333333
2016,Fort Yates,2247.0,4900.0,8.0,495000.0,12.0,31.0,2021.0,4900.0,593997.0,9.0,962780326.0,7032925173.0
2016,Fountain Valley,1187.0,4900.0,6.0,225000.0,11.0,30.0,2017.0,4900.0,225000.0,12.0,143564719.0,7032927077.0
2016,Friday Harbor,3204.0,4900.0,13.0,3733.3333333333335,5.0,31.0,2017.0,4900.0,3733.3333333333335,6.333333333333333,,7032927241.0
2016,Fullerton,1618.75,4900.0,10.5,309770.75,7.75,30.5,2019.75,4900.0,323686.75,7.75,79861876.0,7032926046.25
2016,Gainesville,1956.1081081081081,4900.0,16.7027027027027,702544.972972973,7.324324324324325,30.594594594594593,2019.6756756756756,4900.0,732651.8648648649,6.081081081081081,159621697.0,7032926238.137931
2016,Galveston,2288.2,4900.0,8.4,390020.8,7.6,30.8,2020.2,4900.0,390020.8,6.2,42000273.0,7032924866.0
2016,Gambier,1661.0,4900.0,6.0,129101.5,6.0,30.0,2019.5,4900.0,144173.5,7.0,63580369.0,7032925962.0
2016,Gap,486.0,4900.0,12.5,575977.0,7.0,30.5,2019.5,4900.0,575977.0,9.0,,7032925230.0
2016,Geneva,3370.0,4900.0,21.0,240000.0,10.0,31.0,2019.0,4900.0,240000.0,6.0,79680203.0,7032927372.0
2016,Gilbert,3295.0,4900.0,9.0,400.0,5.0,31.0,2017.0,4900.0,400.0,6.0,,7032927241.0
2016,Glassboro,3297.3333333333335,4900.0,18.0,807958.6666666666,8.0,30.0,2019.0,4900.0,838262.3333333334,5.333333333333333,139203145.0,7032927494.5
2016,Glenshaw,4075.0,4900.0,5.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,7.0,,7032927241.0
2016,Golden,1826.5833333333333,4900.0,20.083333333333332,393177.8333333333,7.833333333333333,30.416666666666668,2020.25,4900.0,459366.8333333333,7.0,10628170.0,7032925004.090909
2016,Goleta,925.6666666666666,4900.0,9.333333333333334,189997.33333333334,6.333333333333333,30.666666666666668,2018.6666666666667,4900.0,189997.33333333334,7.333333333333333,78827676.0,7032925799.666667
2016,Grand Forks,2785.5,4900.0,23.0,131430.0,8.0,31.0,2019.5,4900.0,177430.0,4.5,102280781.0,7032926340.5
2016,Grand Rapids,1003.0,4900.0,10.0,89179.0,7.0,31.0,2019.0,4900.0,89179.0,8.0,53665980.0,7032920000.0
2016,Greencastle,2313.0,4900.0,25.0,288990.0,8.0,31.0,2019.0,4900.0,288990.0,8.0,4943114.0,7032920000.0
2016,Greensboro,1092.5454545454545,4900.0,15.454545454545455,259253.72727272726,8.727272727272727,30.636363636363637,2019.2727272727273,4900.0,276973.2727272727,7.363636363636363,78712342.0909091,7032925329.0
2016,Greenville,2921.6666666666665,4900.0,12.166666666666666,222624.83333333334,7.0,30.666666666666668,2019.8333333333333,4900.0,355222.6666666667,8.0,142363428.0,7032924782.6
2016,Groton,736.0,4900.0,27.0,138000.0,8.0,31.0,2018.0,4900.0,138000.0,6.0,,7032928165.0
2016,HARRISONBURG,1188.5,4900.0,8.0,299967.0,8.0,31.0,2020.0,4900.0,299967.0,9.0,66012956.0,7032927340.0
2016,Hadley,2385.0,4900.0,13.333333333333334,148467.25,7.25,30.916666666666668,2018.25,4900.0,150732.25,6.75,79520631.0,7032924828.0
2016,Hampton,1723.0,4900.0,17.333333333333332,285869.3333333333,6.0,30.0,2020.6666666666667,4900.0,294356.0,8.666666666666666,3135068.0,7032922816.0
2016,Hancock,3079.0,4900.0,14.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,6.0,,7032927241.0
2016,Hanover,2811.222222222222,4900.0,18.666666666666668,251856.66666666666,5.166666666666667,29.88888888888889,2019.7222222222222,4900.0,256292.0,4.555555555555555,41027822.0,7032924801.416667
2016,Harlem,1865.5,4900.0,1.0,250000.0,7.5,31.0,2019.5,4900.0,250000.0,8.0,,7032925173.0
2016,Harrisburg,354.0,4900.0,2.0,90000.0,8.0,31.0,2017.0,4900.0,90000.0,9.0,,7032924220.0
2016,Hattiesburg,1832.0,4900.0,14.75,194388.0,6.625,30.625,2018.125,4900.0,194388.0,5.125,623113990.0,7032926365.375
2016,Hays,2126.0,4900.0,14.0,399826.0,9.0,30.0,2020.0,4900.0,399826.0,9.0,76274919.0,7032924713.0
2016,Hempstead,2028.0,4900.0,7.0,250425.0,5.0,30.0,2021.0,4900.0,250425.0,7.5,65931800.0,7032928226.5
2016,High Point,3745.0,4900.0,21.0,225000.0,12.0,31.0,2016.0,4900.0,225000.0,6.0,,
2016,Hoboken,3057.5,4900.0,5.0,360000.0,12.0,31.0,2021.0,4900.0,408494.0,7.0,64271570.0,7032927256.0
2016,Holland,4047.0,4900.0,15.0,114879.0,7.0,31.0,2018.0,4900.0,126444.0,7.0,50947084.0,
2016,Honolulu,2859.740740740741,4900.0,15.0,376120.3703703704,7.592592592592593,30.814814814814813,2019.2592592592594,4900.0,291753.0740740741,5.074074074074074,9438664.0,7032927379.090909
2016,Houghton,2319.6666666666665,4900.0,21.5,234221.16666666666,4.833333333333333,30.166666666666668,2019.1666666666667,4900.0,234221.16666666666,5.166666666666667,65453268.0,7032926025.0
2016,Houston,2060.3142857142857,4900.0,13.542857142857143,307032.5142857143,6.742857142857143,30.771428571428572,2018.4285714285713,4900.0,356473.5714285714,7.0285714285714285,49893253.70967742,7032925418.461538
2016,Huntingdon,3557.0,4900.0,1.0,1009374.0,9.0,30.0,2022.0,4900.0,1009374.0,3.0,72845035.0,7032924386.0
2016,Huntsville,2299.875,4900.0,11.0,156603.875,7.5,30.625,2019.5,4900.0,115264.625,8.125,808245794.0,7032924907.857142
2016,Hyattsville,443.5,4900.0,10.0,15000.0,7.0,31.0,2017.0,4900.0,15000.0,3.0,,7032920000.0
2016,INDIALANTIC,3698.0,4900.0,27.0,5400.0,5.0,31.0,2017.0,4900.0,5400.0,6.0,,7032927241.0
2016,Iowa City,2365.4,4900.0,18.8,373442.26666666666,7.666666666666667,30.6,2019.9333333333334,4900.0,373442.26666666666,6.2,62761671.0,7032925239.214286
2016,Irvine,1949.0833333333333,4900.0,16.708333333333332,378403.125,6.708333333333333,30.25,2018.6666666666667,4900.0,384245.875,7.083333333333333,71549000.0,7032924561.473684
2016,Ithaca,2563.6052631578946,4900.0,16.473684210526315,993188.6578947369,6.342105263157895,30.42105263157895,2019.2894736842106,4900.0,1087687.6315789474,5.473684210526316,2254837.0,7032926271.0
2016,Jackson,1130.2,4900.0,10.0,1508129.8,6.0,30.8,2020.8,4900.0,1524187.2,7.2,44507085.0,7032924056.2
2016,Jacksonville,332.0,4900.0,13.0,118137.0,8.0,31.0,2019.0,4900.0,118137.0,9.0,159621697.0,7032922665.0
2016,Jamaica,2564.0,4900.0,19.0,650000.0,7.0,31.0,2023.0,4900.0,650000.0,8.0,73134744.0,7032924671.0
2016,Jamaica Plain,438.0,4900.0,9.0,138000.0,8.0,31.0,2018.0,4900.0,138000.0,5.0,,7032928165.0
2016,Jupiter,3705.0,4900.0,24.0,225000.0,2.0,28.0,2018.0,4900.0,225000.0,6.0,,7032928316.0
